center_x_px,center_y_px,row_index,col_index,pred_x_px,pred_y_px,residual_px
6.218710010319916819e+02,3.668710010319917387e+02,5.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,3.660415749764728162e+02,8.527693544497048084e-01
5.891466666666666470e+02,3.669117948717948821e+02,5.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,3.660415749764728162e+02,8.838980618796952182e-01
5.565363636363636033e+02,3.669757575757575978e+02,5.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,3.660415749764728162e+02,9.610522313146703244e-01
5.239187500000000455e+02,3.669187499999999886e+02,5.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,3.660415749764728162e+02,9.235943971587641244e-01
4.911466666666666470e+02,3.669117948717948821e+02,5.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,3.660415749764728162e+02,8.924847606726139526e-01
4.588338493292053499e+02,3.669514963880288860e+02,5.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,3.660415749764728162e+02,1.071783649475873901e+00
4.260586419753086602e+02,3.669413580246913398e+02,5.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,3.660415749764728162e+02,1.016170931006182387e+00
3.932126789366053004e+02,3.670000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,3.660415749764728162e+02,1.006493779151618195e+00
3.607873210633946428e+02,3.670000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,3.660415749764728162e+02,1.111572737230914099e+00
3.280000000000000000e+02,3.670000000000000000e+02,5.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,3.660415749764728162e+02,1.061713587843149398e+00
2.951661506707946501e+02,3.670485036119711140e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,3.660415749764728162e+02,1.051821189645084864e+00
2.626165644171779263e+02,3.669938650306748400e+02,5.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,3.660415749764728162e+02,1.047144579591760660e+00
2.299006211180124239e+02,3.670403726708074146e+02,5.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,3.660415749764728162e+02,1.076147812526529579e+00
1.046576470588235225e+03,3.661117647058823650e+02,5.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,3.660415749764728162e+02,8.601649444063967642e-02
1.013827860696517405e+03,3.662547263681591971e+02,5.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,3.660415749764728162e+02,2.138948530395033132e-01
9.810625000000000000e+02,3.663601190476190368e+02,5.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,3.660415749764728162e+02,3.345094678310600034e-01
9.483264907135874182e+02,3.663587487781036316e+02,5.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,3.660415749764728162e+02,3.539257188102252760e-01
9.156676616915422073e+02,3.664338308457711264e+02,5.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,3.660415749764728162e+02,4.147742928713329391e-01
8.829881656804733439e+02,3.664585798816568172e+02,5.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,3.660415749764728162e+02,4.377719218178959260e-01
8.501721393034825951e+02,3.665781094527362711e+02,5.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,3.660415749764728162e+02,5.998292044619593089e-01
8.175945121951219789e+02,3.665426829268292295e+02,5.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,3.660415749764728162e+02,5.274948085547519483e-01
7.850000000000000000e+02,3.666566265060240539e+02,5.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,3.660415749764728162e+02,6.200015731448917933e-01
7.522815920398008984e+02,3.667184079601989879e+02,5.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,3.660415749764728162e+02,6.866217629177346904e-01
9.156616915422885086e+02,3.338517412935323136e+02,4.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,3.333563813684614843e+02,5.149755200023738988e-01
8.829819277108433653e+02,3.338664658634538114e+02,4.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,3.333563813684614843e+02,5.288085493737689768e-01
8.502313131313130725e+02,3.339363636363636374e+02,4.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,3.333563813684614843e+02,6.164958682907050180e-01
8.176398809523809632e+02,3.339375000000000000e+02,4.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,3.333563813684614843e+02,5.932537771260235626e-01
7.850000000000000000e+02,3.340000000000000000e+02,4.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,3.333563813684614843e+02,6.483506069730597954e-01
7.521930894308942470e+02,3.340396341463414274e+02,4.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,3.333563813684614843e+02,7.130656091331498692e-01
7.198069105691056393e+02,3.340396341463414274e+02,4.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,3.333563813684614843e+02,6.892678098335965897e-01
6.870403726708075283e+02,3.340993788819876045e+02,4.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,3.333563813684614843e+02,7.430170874337584941e-01
6.543584337349398083e+02,3.340813253012048563e+02,4.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,3.333563813684614843e+02,7.249580502620338596e-01
6.218533333333332394e+02,3.340882051282051179e+02,4.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,3.333563813684614843e+02,7.537532998059434108e-01
5.890882051282051179e+02,3.341466666666666470e+02,4.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,3.333563813684614843e+02,7.961473945312542710e-01
5.565000000000000000e+02,3.342249488752556204e+02,4.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,3.333563813684614843e+02,8.889567816610931539e-01
5.239117948717948821e+02,3.341466666666666470e+02,4.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,3.333563813684614843e+02,8.391472316854989844e-01
4.911528205128204831e+02,3.341682051282051589e+02,4.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,3.333563813684614843e+02,8.371262201572077233e-01
4.586093750000000000e+02,3.342885416666666742e+02,4.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,3.333563813684614843e+02,9.928788303443121244e-01
4.260000000000000000e+02,3.342126789366053004e+02,4.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,3.333563813684614843e+02,9.509438184488863133e-01
3.932683178534571766e+02,3.342311661506707878e+02,4.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,3.333563813684614843e+02,9.470977917817386960e-01
3.606750524109014577e+02,3.343249475890985423e+02,4.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,3.333563813684614843e+02,1.068324126186224632e+00
3.280000000000000000e+02,3.342126789366053004e+02,4.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,3.333563813684614843e+02,9.705167397302858490e-01
2.951570415400202592e+02,3.342563323201620733e+02,4.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,3.333563813684614843e+02,9.470367903712059165e-01
2.625426829268292863e+02,3.344054878048780211e+02,4.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,3.333563813684614843e+02,1.109679347173333497e+00
2.298710010319917387e+02,3.341289989680082613e+02,4.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,3.333563813684614843e+02,8.570762631576953616e-01
1.046550939663699182e+03,3.334579624134520373e+02,4.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,3.333563813684614843e+02,1.044217329165263441e-01
1.013912280701754412e+03,3.335409356725145926e+02,4.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,3.333563813684614843e+02,1.962041696209548547e-01
9.810625000000000000e+02,3.336398809523809632e+02,4.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,3.333563813684614843e+02,3.013275176427273605e-01
9.482977250247279244e+02,3.337586547972304629e+02,4.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,3.333563813684614843e+02,4.431148610400827415e-01
4.259514963880288860e+02,3.018338493292053499e+02,3.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,3.006711877604501524e+02,1.218631557461583581e+00
3.931921079958462997e+02,3.017549325025960343e+02,3.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,3.006711877604501524e+02,1.121041003852267570e+00
3.279514963880288860e+02,3.018338493292053499e+02,3.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,3.006711877604501524e+02,1.232266123417120607e+00
2.951011351909184555e+02,3.018121775025799707e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,3.006711877604501524e+02,1.165751402430382777e+00
1.013912867274569294e+03,3.009341438703140739e+02,3.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,3.006711877604501524e+02,2.714040867330853590e-01
9.810473313192345586e+02,3.009526686807653277e+02,3.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,3.006711877604501524e+02,3.049353627498631036e-01
9.483964497041420145e+02,3.010384615384615472e+02,3.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,3.006711877604501524e+02,3.774580638346766714e-01
9.156183431952662204e+02,3.011005917159763499e+02,3.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,3.006711877604501524e+02,4.672152812139655498e-01
8.830000000000000000e+02,3.010938123752495130e+02,3.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,3.006711877604501524e+02,4.397150500034744947e-01
8.502087132725430365e+02,3.011509625126646483e+02,3.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,3.006711877604501524e+02,5.327567541588770217e-01
8.176597836774827783e+02,3.012340216322517108e+02,3.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,3.006711877604501524e+02,5.715569600808616535e-01
7.849610778443113759e+02,3.013233532934131631e+02,3.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,3.006711877604501524e+02,6.625971442247503562e-01
7.521881881881881782e+02,3.013223223223222931e+02,3.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,3.006711877604501524e+02,6.838336380401569548e-01
7.196810699588477291e+02,3.014567901234568126e+02,3.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,3.006711877604501524e+02,7.863807174999906113e-01
6.870000000000000000e+02,3.015000000000000000e+02,3.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,3.006711877604501524e+02,8.295500518484618668e-01
6.544151515151515923e+02,3.015000000000000000e+02,3.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,3.006711877604501524e+02,8.310717881939536644e-01
6.217229038854804912e+02,3.015582822085889347e+02,3.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,3.006711877604501524e+02,8.885060506232471678e-01
5.890361445783132694e+02,3.015783132530120270e+02,3.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,3.006711877604501524e+02,9.082102194045339472e-01
5.564573170731707705e+02,3.015945121951219789e+02,3.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,3.006711877604501524e+02,9.348928807515279882e-01
5.239219858156027385e+02,3.017071935157041480e+02,3.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,3.006711877604501524e+02,1.076466471561555061e+00
4.911702344546380914e+02,3.017023445463812550e+02,3.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,3.006711877604501524e+02,1.054715140201125889e+00
4.585858895705521263e+02,3.015858895705521263e+02,3.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,3.006711877604501524e+02,9.685338772452950495e-01
3.605858895705521263e+02,3.015858895705521263e+02,3.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,3.006711877604501524e+02,9.835857878025626722e-01
2.624573170731707137e+02,3.015945121951219789e+02,3.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,3.006711877604501524e+02,9.637637053935078635e-01
2.298046324269889169e+02,3.017210473313192551e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,3.006711877604501524e+02,1.093163315391901813e+00
1.046616959064327602e+03,3.008138401559453996e+02,3.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,3.006711877604501524e+02,1.687826023138784270e-01
7.197047047047046817e+02,2.688448448448448289e+02,2.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,2.679859941524388205e+02,8.589256158512559303e-01
6.870000000000000000e+02,2.687873210633946428e+02,2.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,2.679859941524388205e+02,8.020900063684575088e-01
6.543584337349398083e+02,2.689186746987952006e+02,2.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,2.679859941524388205e+02,9.326915195121796565e-01
6.218533333333332394e+02,2.689117948717948821e+02,2.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,2.679859941524388205e+02,9.432311453738376761e-01
5.890586419753086602e+02,2.689413580246913398e+02,2.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,2.679859941524388205e+02,9.577014409667321537e-01
5.564636363636363967e+02,2.689757575757575978e+02,2.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,2.679859941524388205e+02,1.001509506363155833e+00
5.238533333333332394e+02,2.689117948717948821e+02,2.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,2.679859941524388205e+02,9.524443915583437059e-01
4.910993788819876045e+02,2.689596273291925286e+02,2.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,2.679859941524388205e+02,9.852451458110557114e-01
4.585000000000000000e+02,2.690000000000000000e+02,2.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,2.679859941524388205e+02,1.040321533442787105e+00
4.259197530864197461e+02,2.690000000000000000e+02,2.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,2.679859941524388205e+02,1.067388856040478951e+00
3.931466666666666470e+02,2.690082051282051339e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,2.679859941524388205e+02,1.050309055419189841e+00
3.605000000000000000e+02,2.690000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,2.679859941524388205e+02,1.050823233498539455e+00
3.279006211180123955e+02,2.690403726708074714e+02,2.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,2.679859941524388205e+02,1.113308966785874876e+00
2.950993788819876045e+02,2.689596273291925286e+02,2.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,2.679859941524388205e+02,1.002119697967227552e+00
2.622541152263374329e+02,2.689876543209876445e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,2.679859941524388205e+02,1.004320020889706733e+00
2.298338493292053499e+02,2.689514963880288860e+02,2.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,2.679859941524388205e+02,1.021591866422338235e+00
1.046638235294117749e+03,2.680617647058823536e+02,2.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,2.679859941524388205e+02,1.347975406614293770e-01
1.013952668680765328e+03,2.680473313192346154e+02,2.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,2.679859941524388205e+02,1.233249252143295976e-01
9.810798816568047869e+02,2.683195266272189201e+02,2.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,2.679859941524388205e+02,3.441259122520534119e-01
9.483323558162267091e+02,2.682766373411534460e+02,2.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,2.679859941524388205e+02,3.276123422904456683e-01
9.157158308751228333e+02,2.683667649950835994e+02,2.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,2.679859941524388205e+02,3.905030381725349553e-01
8.829881656804733439e+02,2.684585798816568172e+02,2.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,2.679859941524388205e+02,4.910075722889841732e-01
8.501721393034825951e+02,2.685781094527363280e+02,2.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,2.679859941524388205e+02,6.500202759549693621e-01
8.175421686746988144e+02,2.685090361445783174e+02,2.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,2.679859941524388205e+02,5.663049067825483007e-01
7.849375000000000000e+02,2.686398809523809632e+02,2.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,2.679859941524388205e+02,6.688508252135326737e-01
7.521953675730110263e+02,2.687210473313192551e+02,2.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,2.679859941524388205e+02,7.622381202067699535e-01
8.830000000000000000e+02,2.358262626262626327e+02,1.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,2.353008005444275170e+02,5.393034021881781825e-01
8.502313131313130725e+02,2.359363636363636374e+02,1.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,2.353008005444275170e+02,6.690501986921361111e-01
8.176398809523809632e+02,2.359375000000000000e+02,1.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,2.353008005444275170e+02,6.477942396157846394e-01
7.850000000000000000e+02,2.360000000000000000e+02,1.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,2.353008005444275170e+02,7.035577057865829431e-01
7.521930894308942470e+02,2.360396341463414558e+02,1.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,2.353008005444275170e+02,7.664876357547431018e-01
7.197198795180722755e+02,2.360451807228915584e+02,1.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,2.353008005444275170e+02,7.443900321921337326e-01
6.869815950920244632e+02,2.360398773006135116e+02,1.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,2.353008005444275170e+02,7.410022526422002098e-01
6.541855249745158289e+02,2.361121304791029445e+02,1.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,2.353008005444275170e+02,8.286190919493370277e-01
6.218533333333332394e+02,2.360882051282051179e+02,1.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,2.353008005444275170e+02,8.078267142135234780e-01
5.890485036119710003e+02,2.361661506707946216e+02,1.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,2.353008005444275170e+02,8.672079308302121925e-01
5.563557594291539772e+02,2.362344546381243617e+02,1.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,2.353008005444275170e+02,9.347407961133850085e-01
5.238710010319916819e+02,2.361289989680082613e+02,1.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,2.353008005444275170e+02,8.626544978726338186e-01
4.910882051282051179e+02,2.361466666666666754e+02,1.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,2.353008005444275170e+02,8.573157822709607245e-01
4.584409937888198669e+02,2.362743271221532098e+02,1.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,2.353008005444275170e+02,9.888668576882734262e-01
4.258710010319917387e+02,2.361289989680082613e+02,1.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,2.353008005444275170e+02,8.757277734119446322e-01
3.930882051282051179e+02,2.361466666666666754e+02,1.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,2.353008005444275170e+02,8.654048589601868180e-01
3.604845679012345272e+02,2.362664609053497884e+02,1.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,2.353008005444275170e+02,1.000124897138922053e+00
3.278710010319917387e+02,2.361289989680082613e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,2.353008005444275170e+02,8.907073988757060468e-01
2.950485036119711140e+02,2.361661506707946216e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,2.353008005444275170e+02,8.851905262414605513e-01
2.621916411824668671e+02,2.361916411824668671e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,2.353008005444275170e+02,8.909033579188947449e-01
2.295850956696878029e+02,2.361863041289023215e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,2.353008005444275170e+02,8.895829759597149167e-01
1.046713313896987302e+03,2.353741496598639458e+02,1.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,2.353008005444275170e+02,2.004658680969270690e-01
1.013912280701754412e+03,2.354590643274853790e+02,1.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,2.353008005444275170e+02,1.717067560112508773e-01
9.810877192982455881e+02,2.355409356725146210e+02,1.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,2.353008005444275170e+02,2.521446295366021051e-01
9.483264907135874182e+02,2.356412512218963684e+02,1.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,2.353008005444275170e+02,3.749278034280609240e-01
9.157022749752719619e+02,2.357586547972304629e+02,1.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,2.353008005444275170e+02,4.686890084204294871e-01
9.811060142711518210e+02,2.028939857288481221e+02,0.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,2.026156069364161851e+02,2.844786469913561100e-01
9.484176470588234906e+02,2.029235294117647186e+02,0.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,2.026156069364161851e+02,3.148936506348383180e-01
9.156964285714285552e+02,2.030000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,2.026156069364161851e+02,3.987513368304306804e-01
8.829526686807653277e+02,2.030473313192346438e+02,0.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,2.026156069364161851e+02,4.635255365826690954e-01
8.502313131313130725e+02,2.030636363636363626e+02,0.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,2.026156069364161851e+02,4.943865817291421827e-01
8.176183431952662204e+02,2.031005917159763214e+02,0.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,2.026156069364161851e+02,5.050421502174311517e-01
7.849668674698795030e+02,2.032801204819277245e+02,0.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,2.026156069364161851e+02,6.737735540382154831e-01
7.521953675730110263e+02,2.032789526686807733e+02,0.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,2.026156069364161851e+02,6.933479188890384615e-01
7.195945121951219789e+02,2.034573170731707421e+02,0.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,2.026156069364161851e+02,8.504394406914721483e-01
6.870000000000000000e+02,2.034166666666666572e+02,0.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,2.026156069364161851e+02,8.018230799391539154e-01
6.543292433537831130e+02,2.035000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,2.026156069364161851e+02,8.847369710590484715e-01
6.216707566462166596e+02,2.035000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,2.026156069364161851e+02,8.843955162825974936e-01
5.890119760479042270e+02,2.035419161676646809e+02,0.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,2.026156069364161851e+02,9.265295972400647839e-01
5.564054878048780211e+02,2.035426829268292579e+02,0.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,2.026156069364161851e+02,9.319091683038703833e-01
5.237730496453900741e+02,2.036008105369807595e+02,0.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,2.026156069364161851e+02,9.955879848040286584e-01
4.910121212121212011e+02,2.036151515151515241e+02,0.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,2.026156069364161851e+02,1.001563494950091782e+00
4.584141104294478737e+02,2.035858895705521547e+02,0.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,2.026156069364161851e+02,9.812981325316422199e-01
4.257912867274569635e+02,2.036798378926038424e+02,0.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,2.026156069364161851e+02,1.083770273303274578e+00
3.930000000000000000e+02,2.036566265060241108e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,2.026156069364161851e+02,1.045313544233182457e+00
3.604141104294478737e+02,2.035858895705521547e+02,0.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,2.026156069364161851e+02,9.886779276113394355e-01
3.276810699588477291e+02,2.035432098765432158e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,2.026156069364161851e+02,9.377913503681545304e-01
2.949760479041916028e+02,2.036197604790419291e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,2.026156069364161851e+02,1.010593571400213220e+00
2.621377245508982128e+02,2.035419161676646809e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,2.026156069364161851e+02,9.273228220455318471e-01
2.295000000000000000e+02,2.035000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,2.026156069364161851e+02,8.843930635838148646e-01
1.046787090558766749e+03,2.026156069364161851e+02,0.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,2.026156069364161851e+02,2.603415875735208829e-01
1.013920118343195213e+03,2.026804733727810799e+02,0.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,2.026156069364161851e+02,9.873635877443572018e-02
